episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
143,26.0,0.52,50,3,17,1,15,0.48,0.52,100.0,6,7,13,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,9.0,6,7,3,1
144,25.0,0.5,50,3,16,1,13,0.46,0.54,100.0,9,8,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,8.0,7,6,2,1
145,26.0,0.52,50,3,16,1,14,0.46,0.54,100.0,8,8,11,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.2,2.0,9.0,8,6,1,1
146,26.0,0.52,50,3,17,1,18,0.46,0.54,100.0,7,8,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,7,2,1
147,26.0,0.52,50,3,17,1,18,0.54,0.45999999999999996,100.0,7,7,9,0.942808985710144,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,11.0,7,7,2,1
148,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,8,8,11,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,6,2,1
149,26.0,0.52,50,3,17,1,18,0.52,0.48,100.0,7,7,10,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.0,2.0,10.0,7,7,2,1
150,26.0,0.52,50,3,15,1,14,0.42,0.5800000000000001,99.0,9,8,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,8.0,8,5,1,1
151,26.0,0.52,50,3,18,1,13,0.52,0.48,100.0,8,7,9,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
152,26.0,0.52,50,3,16,1,13,0.46,0.54,100.0,10,6,11,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,5,2,1
153,26.0,0.52,50,3,17,1,18,0.46,0.54,100.0,7,8,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,7,2,1
154,25.0,0.5,50,3,16,1,13,0.44,0.56,100.0,11,5,12,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,8.0,8,5,2,1
155,26.0,0.52,50,3,18,1,13,0.5,0.5,100.0,7,6,12,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,7,6,4,1
156,26.0,0.52,50,3,16,1,13,0.44,0.56,100.0,10,6,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,6,1,1
157,26.0,0.52,50,3,16,1,13,0.44,0.56,100.0,10,6,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,5,2,1
158,26.0,0.52,50,3,13,1,13,0.42,0.5800000000000001,100.0,6,7,16,4.496912479400635,10.0,100.0,100.0,100.0,0.0,1,4.0,2.0,10.0,6,5,1,1
159,25.0,0.5,50,3,16,1,13,0.44,0.56,100.0,8,9,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,9.0,8,6,1,1
160,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,6,8,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,5,7,4,1
161,26.0,0.52,50,3,17,1,15,0.5,0.5,100.0,8,5,12,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,5,4,1
162,26.0,0.52,50,3,18,1,13,0.5,0.5,100.0,7,6,12,2.624669313430786,6.0,100.0,100.0,100.0,0.0,1,2.8823529411764706,2.0,8.0,7,6,4,1
163,25.0,0.5,50,3,17,1,14,0.52,0.48,100.0,9,7,8,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,9.0,8,7,1,1
164,26.0,0.52,50,3,15,1,17,0.5,0.5,100.0,8,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,10.0,8,4,2,1
165,26.0,0.52,50,3,17,1,18,0.5,0.5,100.0,6,8,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,6,7,3,1
166,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,7,1,1
167,25.0,0.5,50,3,15,1,14,0.44,0.56,100.0,9,9,10,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,3.5,2.0,8.0,7,6,1,1
168,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,6,7,13,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,6,7,3,1
169,26.0,0.52,50,3,16,1,14,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,9.0,7,7,1,1
170,25.0,0.5,50,3,17,1,18,0.46,0.54,100.0,8,8,11,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,7,7,2,1
171,26.0,0.52,50,3,16,1,13,0.5,0.5,100.0,8,5,12,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,8,5,2,1
172,26.0,0.52,50,3,15,1,14,0.44,0.56,100.0,9,10,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,8.0,8,5,1,1
173,26.0,0.52,50,3,17,1,18,0.5,0.5,100.0,8,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,6,2,1
174,26.0,0.52,50,3,17,1,15,0.48,0.52,100.0,9,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,6,2,1
175,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,9,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,6,2,1
176,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,8,8,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,8,7,1,1
177,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,8,5,14,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,5,3,1
178,26.0,0.52,50,3,17,1,13,0.5,0.5,100.0,8,7,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.0,2.0,10.0,8,7,1,1
179,26.0,0.52,50,3,16,1,13,0.48,0.52,100.0,7,6,13,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,7,6,2,1
180,26.0,0.52,50,3,17,1,13,0.5,0.5,100.0,8,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,10.0,8,6,2,1
181,25.0,0.5,50,3,17,1,13,0.48,0.52,100.0,10,7,9,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,8,7,1,1
182,26.0,0.52,50,3,18,1,18,0.54,0.45999999999999996,100.0,7,6,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,7,6,4,1
183,26.0,0.52,50,3,18,1,15,0.5,0.5,100.0,8,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,6,3,1
184,25.0,0.5,50,3,17,1,13,0.52,0.48,100.0,9,6,9,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,10.0,8,6,2,1
185,26.0,0.52,50,3,17,1,13,0.52,0.48,100.0,8,7,9,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,7,7,2,1
186,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
187,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,9,7,11,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,7,1,1
188,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,7,7,12,2.357022523880005,5.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,7,6,3,1
189,25.0,0.5,50,3,16,1,15,0.5,0.5,100.0,9,6,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,11.0,8,6,1,1
190,26.0,0.52,50,3,16,1,18,0.56,0.43999999999999995,100.0,8,6,8,0.942808985710144,2.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,7,6,2,1
191,26.0,0.52,50,3,17,1,18,0.46,0.54,100.0,7,7,13,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,6,3,1
192,26.0,0.52,50,3,16,1,13,0.48,0.52,100.0,8,8,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,7,6,2,1
193,26.0,0.52,50,3,17,1,14,0.46,0.54,100.0,7,7,13,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,1,3.0,2.0,9.0,7,7,2,1
194,26.0,0.52,50,3,16,1,14,0.46,0.54,100.0,8,7,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.2,2.0,9.0,7,7,1,1
195,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,7,8,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,7,2,1
196,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,9,6,12,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,6,2,1
197,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,9,7,11,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,7,1,1
198,26.0,0.52,50,3,18,1,13,0.5,0.5,100.0,8,5,12,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,5,4,1
199,26.0,0.52,50,3,16,1,18,0.52,0.48,100.0,8,7,9,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,7,7,1,1
200,26.0,0.52,50,3,16,1,13,0.44,0.56,100.0,9,8,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,6,1,1
201,26.0,0.52,50,3,16,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,7,6,2,1
202,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,6,7,13,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,6,7,4,1
203,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,7,7,12,2.357022523880005,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,6,3,1
204,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,8,6,13,2.943920373916626,7.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,7,6,3,1
205,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,7,2,1
206,26.0,0.52,50,3,16,1,13,0.46,0.54,100.0,9,6,12,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,7,5,3,1
207,26.0,0.52,50,3,16,1,13,0.46,0.54,100.0,8,7,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,6,1,1
208,25.0,0.5,50,3,17,1,13,0.5,0.5,100.0,7,9,9,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,7,7,2,1
209,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,7,7,2,1
210,26.0,0.52,50,3,17,1,13,0.5,0.5,100.0,7,7,11,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,6,7,3,1
211,26.0,0.52,50,3,16,1,13,0.48,0.52,100.0,8,6,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,8,5,2,1
212,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,7,7,12,2.357022523880005,5.0,100.0,100.0,100.0,0.0,1,2.9375,2.0,8.0,7,7,2,1
213,26.0,0.52,50,3,17,1,13,0.5,0.5,100.0,7,7,11,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,10.0,7,7,2,1
214,26.0,0.52,50,3,14,1,15,0.48,0.52,100.0,8,6,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,11.0,8,4,1,1
215,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
216,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
217,25.0,0.5,50,3,15,1,13,0.5,0.5,100.0,10,7,8,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,10.0,7,6,1,1
218,26.0,0.52,50,3,16,1,13,0.44,0.56,100.0,8,9,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,6,1,1
219,26.0,0.52,50,3,18,1,13,0.5,0.5,100.0,8,7,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
220,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,5,3,1
221,26.0,0.52,50,3,18,1,13,0.52,0.48,100.0,7,6,11,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,7,6,4,1
222,26.0,0.52,50,3,15,1,14,0.44,0.56,100.0,9,7,12,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,9.0,7,5,2,1
223,26.0,0.52,50,3,16,1,13,0.52,0.48,100.0,6,7,11,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,6,7,2,1
224,25.0,0.5,50,3,17,1,13,0.46,0.54,100.0,9,8,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,8,7,1,1
225,26.0,0.52,50,3,16,1,13,0.54,0.45999999999999996,100.0,5,9,9,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,10.0,5,8,2,1
226,26.0,0.52,50,3,17,1,14,0.48,0.52,100.0,6,8,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,6,7,3,1
227,26.0,0.52,50,3,15,1,15,0.42,0.5800000000000001,100.0,7,7,15,3.771235942840576,8.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,9.0,7,5,2,1
228,26.0,0.52,50,3,16,1,15,0.48,0.52,100.0,8,6,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,6,6,3,1
229,26.0,0.52,50,3,16,1,13,0.46,0.54,100.0,9,7,11,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,6,1,1
230,26.0,0.52,50,3,18,1,13,0.52,0.48,100.0,8,6,10,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,6,3,1
231,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,9,6,12,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,6,2,1
232,25.0,0.5,50,3,18,1,13,0.48,0.52,100.0,9,7,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,2.8823529411764706,2.0,8.0,8,7,2,1
233,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,8,7,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,7,2,1
234,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,9,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,6,2,1
235,26.0,0.52,50,3,17,1,14,0.48,0.52,100.0,7,8,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,7,2,1
236,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,6,7,13,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,6,6,4,1
237,26.0,0.52,50,3,15,1,13,0.46,0.54,100.0,8,6,13,2.943920373916626,7.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,10.0,8,4,2,1
238,26.0,0.52,50,3,15,1,13,0.44,0.56,99.0,10,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,8.0,8,4,2,1
239,25.0,0.5,50,3,16,1,13,0.46,0.54,100.0,10,8,9,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,8.0,7,7,1,1
240,26.0,0.52,50,3,16,1,18,0.46,0.54,100.0,7,9,11,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,7,6,2,1
241,26.0,0.52,50,3,16,1,14,0.44,0.56,100.0,7,9,12,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,7,7,1,1
242,25.0,0.5,50,3,15,1,13,0.46,0.54,100.0,8,9,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,10.0,7,7,0,1
243,26.0,0.52,50,3,16,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,7,7,1,1
244,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,9,5,12,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,5,3,1
245,26.0,0.52,50,3,16,1,13,0.44,0.56,100.0,8,8,12,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,5,2,1
246,26.0,0.52,50,3,17,1,13,0.5,0.5,100.0,7,5,13,3.399346113204956,8.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,7,5,4,1
247,26.0,0.52,50,3,17,1,18,0.46,0.54,100.0,8,5,14,3.7416574954986572,9.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,5,4,1
248,26.0,0.52,50,3,17,1,15,0.5,0.5,100.0,8,5,12,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,5,3,1
249,26.0,0.52,50,3,14,1,13,0.42,0.5800000000000001,99.0,9,10,10,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,8.0,7,5,1,1
250,26.0,0.52,50,3,18,1,13,0.5,0.5,100.0,8,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,6,3,1
251,26.0,0.52,50,3,16,1,15,0.52,0.48,100.0,9,6,9,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.2,2.0,9.0,8,6,1,1
252,25.0,0.5,50,3,17,1,13,0.48,0.52,100.0,8,9,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,8,7,1,1
253,26.0,0.52,50,3,18,1,13,0.54,0.45999999999999996,100.0,8,5,10,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,5,4,1
254,25.0,0.5,50,3,17,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,8,6,2,1
255,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,6,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,6,3,1
256,25.0,0.5,50,3,16,1,18,0.5,0.5,100.0,8,8,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,10.0,7,7,1,1
257,26.0,0.52,50,3,17,1,13,0.5,0.5,100.0,8,7,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.0,2.0,10.0,8,7,1,1
258,25.0,0.5,50,3,18,1,13,0.48,0.52,100.0,7,7,12,2.357022523880005,5.0,100.0,100.0,100.0,0.0,1,2.8823529411764706,2.0,8.0,6,7,4,1
259,26.0,0.52,50,3,16,1,14,0.46,0.54,100.0,7,7,13,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,1,3.2,2.0,9.0,7,7,1,1
260,26.0,0.52,50,3,17,1,18,0.46,0.54,100.0,7,7,13,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,6,3,1
261,26.0,0.52,50,3,17,1,14,0.5,0.5,100.0,7,7,11,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,9.0,7,7,2,1
262,26.0,0.52,50,3,17,1,23,0.48,0.52,100.0,6,8,12,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,6,7,3,1
263,26.0,0.52,50,3,18,1,18,0.52,0.48,100.0,7,7,10,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,7,6,4,1
264,26.0,0.52,50,3,17,1,13,0.5,0.5,100.0,8,6,11,2.054804563522339,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,10.0,8,6,2,1
265,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,9,7,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,7,1,1
266,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,9,7,11,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,7,1,1
267,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,8,8,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,7,1,1
268,26.0,0.52,50,3,17,1,17,0.54,0.45999999999999996,100.0,8,7,8,0.4714045226573944,1.0,100.0,100.0,100.0,0.0,1,3.0,2.0,10.0,8,7,1,1
269,26.0,0.52,50,3,18,1,13,0.54,0.45999999999999996,100.0,7,7,9,0.942808985710144,2.0,100.0,100.0,100.0,0.0,1,2.8823529411764706,2.0,8.0,7,7,3,1
270,26.0,0.52,50,3,18,1,13,0.52,0.48,100.0,7,5,12,2.943920373916626,7.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,7,5,5,1
271,26.0,0.52,50,3,16,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,8,6,1,1
272,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,7,6,13,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,6,6,4,1
273,25.0,0.5,50,3,17,1,13,0.46,0.54,100.0,9,7,11,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,8,7,1,1
274,26.0,0.52,50,3,16,1,13,0.44,0.56,100.0,8,9,11,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,5,2,1
275,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
276,26.0,0.52,50,3,17,1,13,0.52,0.48,100.0,7,6,11,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,10.0,7,6,3,1
277,26.0,0.52,50,3,18,1,13,0.5,0.5,100.0,8,7,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
278,26.0,0.52,50,3,16,1,14,0.46,0.54,100.0,8,9,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,8,6,1,1
279,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
280,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,8,7,12,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,7,2,1
281,26.0,0.52,50,3,16,1,13,0.48,0.52,100.0,8,8,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,7,7,1,1
282,26.0,0.52,50,3,18,1,13,0.5,0.5,100.0,7,7,11,1.885617971420288,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,7,7,3,1
283,26.0,0.52,50,3,16,1,13,0.48,0.52,100.0,9,5,12,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,8,5,2,1
284,26.0,0.52,50,3,17,1,13,0.48,0.52,100.0,7,8,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,7,7,2,1
285,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
286,26.0,0.52,50,3,17,1,14,0.46,0.54,100.0,8,8,11,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,7,1,1
287,26.0,0.52,50,3,18,1,15,0.56,0.43999999999999995,100.0,8,5,9,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,5,4,1
288,26.0,0.52,50,3,17,1,13,0.46,0.54,100.0,9,7,11,1.632993221282959,4.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,8,7,1,1
289,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
290,26.0,0.52,50,3,17,1,13,0.5,0.5,100.0,8,7,10,1.247219204902649,3.0,100.0,100.0,100.0,0.0,1,3.0,2.0,10.0,8,7,1,1
291,25.0,0.5,50,3,17,1,13,0.46,0.54,100.0,9,8,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,8,7,1,1
292,26.0,0.52,50,3,17,1,18,0.46,0.54,100.0,7,7,13,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,1,3.0,2.0,8.0,6,7,3,1
293,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,7,7,12,2.357022523880005,5.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,7,7,3,1
294,26.0,0.52,50,3,18,1,13,0.48,0.52,100.0,8,7,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,8,7,2,1
