episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other
397,18.600000000000005,0.3720000000000001,50,3,13,1,9,0.44,0.56,100.0,8,7,13,2.624669313430786,6.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,2.0,5.0,5,3,5,0
398,16.200000000000006,0.3240000000000001,50,3,15,1,4,0.34,0.6599999999999999,100.0,8,14,11,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,3,3.142857142857143,2.0,5.0,7,5,3,0
399,16.20000000000001,0.3240000000000002,50,3,14,1,7,0.48,0.52,100.0,9,8,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,3.0,5.0,8,4,2,0
400,17.400000000000006,0.3480000000000001,50,3,13,1,6,0.36,0.64,96.0,9,13,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.3333333333333335,2.0,5.0,6,5,2,0
401,18.6,0.37200000000000005,50,3,12,1,9,0.36,0.64,100.0,12,6,14,3.399346113204956,8.0,100.0,100.0,100.0,0.0,3,3.909090909090909,3.0,5.0,8,1,3,0
402,17.400000000000002,0.34800000000000003,50,3,14,1,5,0.42,0.5800000000000001,100.0,12,7,10,2.054804563522339,5.0,100.0,100.0,100.0,0.0,3,3.5384615384615383,2.0,5.0,9,4,1,0
403,16.200000000000003,0.32400000000000007,50,3,12,1,4,0.32,0.6799999999999999,100.0,10,11,13,1.247219204902649,3.0,100.0,100.0,100.0,0.0,3,3.909090909090909,3.0,6.0,7,4,1,0
404,16.20000000000001,0.3240000000000002,50,3,13,1,9,0.46,0.54,100.0,6,9,12,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,3,3.8333333333333335,3.0,5.0,5,3,5,0
405,16.20000000000001,0.3240000000000002,50,3,14,1,4,0.42,0.5800000000000001,100.0,8,9,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,5.0,6,5,3,0
406,16.20000000000001,0.3240000000000002,50,3,15,1,5,0.48,0.52,100.0,9,8,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,5.0,8,5,2,0
407,14.800000000000004,0.2960000000000001,50,3,12,1,10,0.34,0.6599999999999999,100.0,13,14,6,3.5590262413024902,8.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,6.0,7,3,2,0
408,16.200000000000006,0.3240000000000001,50,3,13,1,5,0.32,0.6799999999999999,100.0,10,12,12,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,6.0,6,5,2,0
409,16.200000000000006,0.3240000000000001,50,3,15,1,6,0.46,0.54,100.0,10,8,9,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,4,3.2857142857142856,2.0,5.0,8,5,2,0
410,17.40000000000001,0.3480000000000002,50,3,14,1,5,0.4,0.6,100.0,9,7,14,2.943920373916626,7.0,100.0,100.0,100.0,0.0,4,3.3846153846153846,2.0,5.0,7,4,3,0
411,17.400000000000006,0.3480000000000001,50,3,13,1,9,0.42,0.5800000000000001,100.0,7,12,10,2.054804563522339,5.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,2.0,6.0,6,5,2,0
412,17.400000000000006,0.3480000000000001,50,3,13,1,5,0.44,0.56,100.0,12,5,11,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,4,3.75,2.0,5.0,8,2,3,0
413,16.200000000000006,0.3240000000000001,50,3,12,1,5,0.4,0.6,100.0,10,8,12,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,3.8181818181818183,3.0,5.0,7,2,3,0
414,17.400000000000006,0.3480000000000001,50,3,15,1,8,0.4,0.6,86.0,9,11,10,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,2.9285714285714284,2.0,4.0,7,6,2,0
415,17.400000000000006,0.3480000000000001,50,3,13,1,4,0.38,0.62,100.0,10,7,14,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,3,3.6666666666666665,2.0,5.0,7,3,3,0
416,16.200000000000003,0.32400000000000007,50,3,13,1,9,0.38,0.62,100.0,12,9,10,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,3,3.9166666666666665,2.0,6.0,8,3,2,0
417,16.20000000000001,0.3240000000000002,50,3,14,1,11,0.44,0.56,100.0,11,9,8,1.247219204902649,3.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,8,4,2,0
418,16.200000000000003,0.32400000000000007,50,3,13,1,10,0.4,0.6,100.0,12,12,6,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,5.0,8,4,1,0
419,17.400000000000006,0.3480000000000001,50,3,13,1,5,0.4,0.6,100.0,10,8,12,1.632993221282959,4.0,100.0,100.0,100.0,0.0,4,3.75,2.0,5.0,8,1,4,0
420,16.200000000000003,0.32400000000000007,50,3,15,1,4,0.4,0.6,100.0,10,11,9,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,3.2857142857142856,2.0,6.0,7,5,3,0
421,17.400000000000002,0.34800000000000003,50,3,12,1,7,0.34,0.6599999999999999,87.0,12,13,8,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.727272727272727,2.0,5.0,9,3,0,0
422,17.400000000000006,0.3480000000000001,50,3,12,1,12,0.38,0.62,67.0,8,12,11,1.699673056602478,4.0,97.41666666666667,69.0,100.0,8.567947375084783,4,4.090909090909091,2.0,9.0,5,5,2,0
423,16.200000000000003,0.32400000000000007,50,3,13,1,4,0.4,0.6,100.0,11,13,6,2.943920373916626,7.0,100.0,100.0,100.0,0.0,3,3.75,2.0,6.0,9,3,1,0
424,16.200000000000006,0.3240000000000001,50,3,14,1,6,0.44,0.56,100.0,11,8,9,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.3846153846153846,2.0,5.0,8,3,3,0
425,16.000000000000004,0.32000000000000006,50,3,13,1,8,0.34,0.6599999999999999,88.0,12,11,10,0.8164966106414795,2.0,99.3076923076923,91.0,100.0,2.3982241950953687,3,3.8333333333333335,2.0,9.0,7,5,1,0
426,16.200000000000003,0.32400000000000007,50,3,11,1,7,0.32,0.6799999999999999,95.0,11,14,9,2.054804563522339,5.0,100.0,100.0,100.0,0.0,3,4.2,2.0,6.0,6,4,1,0
427,17.400000000000002,0.34800000000000003,50,3,15,1,13,0.46,0.54,100.0,5,10,12,2.943920373916626,7.0,100.0,100.0,100.0,0.0,3,3.2857142857142856,2.0,4.0,5,7,3,0
428,16.20000000000001,0.3240000000000002,50,3,15,1,5,0.44,0.56,100.0,11,8,9,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,4,3.142857142857143,2.0,5.0,8,4,3,0
429,16.200000000000006,0.3240000000000001,50,3,14,1,8,0.4,0.6,99.0,12,8,10,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,3.6153846153846154,2.0,5.0,7,5,2,0
430,17.400000000000002,0.34800000000000003,50,3,13,1,5,0.38,0.62,100.0,10,9,12,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.5833333333333335,2.0,5.0,8,3,2,0
431,17.400000000000006,0.3480000000000001,50,3,14,1,13,0.42,0.5800000000000001,100.0,8,9,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,6,4,4,0
432,16.200000000000003,0.32400000000000007,50,3,15,1,5,0.36,0.64,100.0,9,11,12,1.247219204902649,3.0,100.0,100.0,100.0,0.0,3,3.2142857142857144,2.0,6.0,7,4,4,0
433,17.400000000000002,0.34800000000000003,50,3,13,1,14,0.36,0.64,92.0,8,11,13,2.054804563522339,5.0,100.0,100.0,100.0,0.0,3,3.8333333333333335,2.0,6.0,6,4,3,0
434,14.800000000000004,0.2960000000000001,50,3,12,1,5,0.32,0.6799999999999999,100.0,18,9,7,4.784233570098877,11.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,5.0,9,2,1,0
435,16.200000000000003,0.32400000000000007,50,3,12,1,10,0.4,0.6,100.0,11,11,8,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,3,4.090909090909091,2.0,7.0,7,3,2,0
436,17.400000000000002,0.34800000000000003,50,3,11,1,10,0.3,0.7,100.0,10,14,11,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,4.4,3.0,6.0,7,4,0,0
437,17.400000000000002,0.34800000000000003,50,3,14,1,7,0.36,0.64,74.0,10,11,11,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.3846153846153846,2.0,6.0,7,6,1,0
438,17.400000000000002,0.34800000000000003,50,3,14,1,13,0.38,0.62,65.0,8,12,11,1.699673056602478,4.0,97.78571428571429,69.0,100.0,7.983720681384548,3,3.5384615384615383,2.0,9.0,6,6,2,0
439,16.000000000000004,0.32000000000000006,50,3,13,1,17,0.4,0.6,100.0,12,12,6,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,3,3.8333333333333335,2.0,7.0,8,4,1,0
440,17.400000000000002,0.34800000000000003,50,3,13,1,13,0.38,0.62,87.0,11,14,6,3.2998316287994385,8.0,100.0,100.0,100.0,0.0,3,3.4166666666666665,2.0,6.0,6,6,1,0
441,17.400000000000002,0.34800000000000003,50,3,12,1,9,0.36,0.64,73.0,12,11,9,1.247219204902649,3.0,98.75,85.0,100.0,4.14578098794425,4,4.0,2.0,7.0,8,3,1,0
442,16.200000000000003,0.32400000000000007,50,3,11,1,5,0.26,0.74,100.0,13,11,13,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,4.4,3.0,6.0,9,2,0,0
443,16.200000000000006,0.3240000000000001,50,3,13,1,8,0.4,0.6,100.0,11,10,9,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,3.75,3.0,5.0,8,3,2,0
444,17.400000000000002,0.34800000000000003,50,3,11,1,5,0.26,0.74,54.0,12,15,10,2.054804563522339,5.0,95.54545454545455,65.0,100.0,10.456521552371353,4,4.3,2.0,7.0,8,2,1,0
445,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.44,0.56,100.0,9,10,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.1333333333333333,2.0,4.0,8,6,2,0
446,17.400000000000002,0.34800000000000003,50,3,14,1,5,0.44,0.56,100.0,4,7,17,5.557777404785156,13.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,4.0,3,4,7,0
447,16.000000000000007,0.3200000000000001,50,3,13,1,5,0.36,0.64,100.0,12,8,12,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.75,2.0,5.0,8,2,3,0
448,16.200000000000003,0.32400000000000007,50,3,12,1,8,0.3,0.7,100.0,11,14,10,1.699673056602478,4.0,100.0,100.0,100.0,0.0,3,4.181818181818182,3.0,5.0,8,3,1,0
449,16.200000000000006,0.3240000000000001,50,3,13,1,4,0.32,0.6799999999999999,100.0,13,10,11,1.2472190856933594,3.0,100.0,100.0,100.0,0.0,3,3.9166666666666665,3.0,5.0,8,4,1,0
450,16.200000000000003,0.32400000000000007,50,3,10,1,5,0.28,0.72,100.0,11,14,11,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,4,4.555555555555555,3.0,6.0,7,3,0,0
451,16.200000000000006,0.3240000000000001,50,3,14,1,8,0.4,0.6,100.0,13,11,6,2.943920373916626,7.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,9,4,1,0
452,16.200000000000003,0.32400000000000007,50,3,12,1,5,0.3,0.7,82.0,12,13,10,1.247219204902649,3.0,99.5,94.0,100.0,1.6583123951777,4,4.0,2.0,7.0,7,4,1,0
453,16.200000000000003,0.32400000000000007,50,3,15,1,13,0.38,0.62,100.0,8,14,9,2.624669313430786,6.0,100.0,100.0,100.0,0.0,3,3.357142857142857,2.0,6.0,7,7,1,0
454,18.6,0.37200000000000005,50,3,13,1,10,0.38,0.62,100.0,9,9,13,1.885617971420288,4.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,6.0,6,3,4,0
455,16.200000000000006,0.3240000000000001,50,3,14,1,12,0.42,0.5800000000000001,100.0,10,10,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.5384615384615383,2.0,5.0,7,5,2,0
456,17.400000000000002,0.34800000000000003,50,3,14,1,13,0.36,0.64,100.0,8,15,9,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,3,3.3846153846153846,2.0,5.0,6,6,2,0
457,16.000000000000004,0.32000000000000006,50,3,12,1,5,0.34,0.6599999999999999,100.0,13,13,7,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,4,4.090909090909091,2.0,6.0,8,4,0,0
458,16.200000000000006,0.3240000000000001,50,3,16,1,17,0.48,0.52,100.0,8,12,6,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,3.066666666666667,2.0,4.0,7,6,3,0
459,17.400000000000002,0.34800000000000003,50,3,12,1,6,0.32,0.6799999999999999,100.0,8,15,11,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,4,4.090909090909091,2.0,6.0,5,6,1,0
460,17.40000000000001,0.3480000000000002,50,3,13,1,13,0.42,0.5800000000000001,100.0,6,10,13,2.8674418926239014,7.0,100.0,100.0,100.0,0.0,4,3.75,3.0,5.0,5,4,4,0
461,16.200000000000006,0.3240000000000001,50,3,13,1,10,0.38,0.62,100.0,5,12,14,3.858612298965454,9.0,100.0,100.0,100.0,0.0,3,3.9166666666666665,3.0,6.0,4,5,4,0
462,18.600000000000005,0.3720000000000001,50,3,14,1,4,0.44,0.56,100.0,11,6,11,2.357022523880005,5.0,100.0,100.0,100.0,0.0,3,3.3076923076923075,2.0,5.0,8,4,2,0
463,16.200000000000003,0.32400000000000007,50,3,14,1,8,0.4,0.6,100.0,10,12,8,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,8,4,2,0
464,17.400000000000002,0.34800000000000003,50,3,14,1,8,0.34,0.6599999999999999,75.0,6,14,13,3.5590262413024902,8.0,98.78571428571429,87.0,100.0,3.4263385586318447,3,3.4615384615384617,2.0,6.0,5,6,3,0
465,16.200000000000006,0.3240000000000001,50,3,15,1,5,0.42,0.5800000000000001,100.0,7,14,8,3.0912060737609863,7.0,100.0,100.0,100.0,0.0,4,3.2857142857142856,2.0,5.0,6,7,2,0
466,17.400000000000002,0.34800000000000003,50,3,13,1,5,0.32,0.6799999999999999,54.0,10,11,13,1.247219204902649,3.0,96.84615384615384,65.0,100.0,9.330233353880804,4,3.6666666666666665,2.0,6.0,6,4,3,0
467,17.400000000000006,0.3480000000000001,50,3,10,1,10,0.24,0.76,93.0,12,10,16,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,3,4.444444444444445,3.0,6.0,6,2,2,0
468,18.600000000000005,0.3720000000000001,50,3,14,1,13,0.44,0.56,100.0,7,8,13,2.624669313430786,6.0,100.0,100.0,100.0,0.0,3,3.3846153846153846,2.0,5.0,5,5,4,0
469,16.200000000000003,0.32400000000000007,50,3,14,1,7,0.4,0.6,100.0,12,12,6,2.8284270763397217,6.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,4.0,8,5,1,0
470,17.400000000000006,0.3480000000000001,50,3,13,1,8,0.4,0.6,100.0,7,9,14,2.943920373916626,7.0,100.0,100.0,100.0,0.0,3,3.75,2.0,5.0,6,3,4,0
471,16.200000000000003,0.32400000000000007,50,3,16,1,18,0.44,0.56,100.0,6,12,10,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,3,3.0,2.0,4.0,6,6,4,0
472,17.400000000000002,0.34800000000000003,50,3,10,1,15,0.32,0.6799999999999999,57.0,13,16,5,4.642796039581299,11.0,96.1,66.0,100.0,10.143470806385752,3,5.0,3.0,7.0,7,3,0,0
473,17.400000000000002,0.34800000000000003,50,3,13,1,5,0.38,0.62,100.0,11,12,8,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.5833333333333335,2.0,5.0,8,4,1,0
474,16.200000000000006,0.3240000000000001,50,3,13,1,12,0.42,0.5800000000000001,100.0,9,8,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,3.0,5.0,5,4,4,0
475,16.200000000000003,0.32400000000000007,50,3,13,1,14,0.36,0.64,100.0,6,17,9,4.642796039581299,11.0,100.0,100.0,100.0,0.0,3,3.9166666666666665,2.0,6.0,5,7,1,0
476,16.200000000000003,0.32400000000000007,50,3,14,1,7,0.38,0.62,100.0,9,13,9,1.885617971420288,4.0,100.0,100.0,100.0,0.0,3,3.4615384615384617,2.0,5.0,7,5,2,0
477,17.400000000000002,0.34800000000000003,50,3,13,1,8,0.4,0.6,62.0,10,11,9,0.8164966106414795,2.0,98.0,74.0,100.0,6.928203230275509,3,3.75,2.0,6.0,7,5,1,0
478,17.400000000000002,0.34800000000000003,50,3,12,1,10,0.32,0.6799999999999999,100.0,9,13,12,1.699673056602478,4.0,100.0,100.0,100.0,0.0,4,4.090909090909091,3.0,5.0,6,6,0,0
479,16.200000000000006,0.3240000000000001,50,3,13,1,6,0.38,0.62,100.0,8,10,13,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.5833333333333335,2.0,5.0,6,5,2,0
480,16.200000000000006,0.3240000000000001,50,3,13,1,8,0.34,0.6599999999999999,100.0,14,11,8,2.4494898319244385,6.0,100.0,100.0,100.0,0.0,3,3.8333333333333335,2.0,6.0,9,3,1,0
481,17.400000000000006,0.3480000000000001,50,3,13,1,5,0.44,0.56,100.0,8,10,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,4,3.75,2.0,6.0,6,4,3,0
482,17.400000000000002,0.34800000000000003,50,3,14,1,9,0.36,0.64,98.0,9,9,14,2.357022523880005,5.0,100.0,100.0,100.0,0.0,4,3.4615384615384617,2.0,5.0,6,6,2,0
483,16.200000000000003,0.32400000000000007,50,3,12,1,8,0.34,0.6599999999999999,83.0,12,11,10,0.8164966106414795,2.0,98.83333333333333,86.0,100.0,3.8693955887479663,3,4.090909090909091,2.0,8.0,7,4,1,0
484,17.400000000000002,0.34800000000000003,50,3,12,1,4,0.3,0.7,95.0,12,11,12,0.471404492855072,1.0,100.0,100.0,100.0,0.0,3,3.727272727272727,2.0,6.0,8,2,2,0
485,17.400000000000006,0.3480000000000001,50,3,13,1,4,0.4,0.6,100.0,9,8,13,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.75,2.0,5.0,8,3,2,0
486,16.200000000000003,0.32400000000000007,50,3,12,1,5,0.38,0.62,100.0,11,13,7,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,4.0,2.0,6.0,6,3,3,0
487,16.200000000000006,0.3240000000000001,50,3,14,1,5,0.36,0.64,100.0,7,12,13,2.624669313430786,6.0,100.0,100.0,100.0,0.0,4,3.1538461538461537,2.0,5.0,4,6,4,0
488,16.200000000000006,0.3240000000000001,50,3,13,1,4,0.46,0.54,100.0,10,7,10,1.4142135381698608,3.0,100.0,100.0,100.0,0.0,3,3.75,2.0,5.0,6,2,5,0
489,18.6,0.37200000000000005,50,3,14,1,9,0.48,0.52,100.0,8,9,9,0.471404492855072,1.0,100.0,100.0,100.0,0.0,4,3.3846153846153846,2.0,4.0,7,3,4,0
490,17.400000000000006,0.3480000000000001,50,3,11,1,5,0.34,0.6599999999999999,87.0,13,12,8,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,4,4.0,2.0,5.0,8,2,1,0
491,17.400000000000002,0.34800000000000003,50,3,12,1,5,0.32,0.6799999999999999,100.0,9,11,14,2.054804563522339,5.0,100.0,100.0,100.0,0.0,4,3.909090909090909,2.0,5.0,6,4,2,0
492,17.400000000000002,0.34800000000000003,50,3,14,1,7,0.34,0.6599999999999999,94.0,9,12,12,1.4142135381698608,3.0,99.71428571428571,96.0,100.0,1.0301575072754254,3,3.5384615384615383,2.0,6.0,6,7,1,0
493,17.400000000000002,0.34800000000000003,50,3,16,1,8,0.46,0.54,100.0,6,10,11,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,3.0,2.0,5.0,5,7,4,0
494,16.200000000000006,0.3240000000000001,50,3,14,1,9,0.38,0.62,100.0,13,7,11,2.4944381713867188,6.0,100.0,100.0,100.0,0.0,4,3.3846153846153846,2.0,5.0,9,3,2,0
495,16.200000000000006,0.3240000000000001,50,3,13,1,5,0.32,0.6799999999999999,100.0,11,10,13,1.247219204902649,3.0,100.0,100.0,100.0,0.0,4,3.75,2.0,6.0,7,2,4,0
496,17.400000000000006,0.3480000000000001,50,3,14,1,7,0.38,0.62,72.0,12,9,10,1.2472190856933594,3.0,99.57142857142857,94.0,100.0,1.5452362609131383,3,3.3846153846153846,2.0,6.0,7,4,3,0
497,16.200000000000003,0.32400000000000007,50,3,17,1,9,0.4,0.6,100.0,7,12,11,2.1602468490600586,5.0,100.0,100.0,100.0,0.0,3,2.9375,2.0,5.0,7,8,2,0
498,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0,100.0,100.0,100.0,0.0,3,2.9375,2.0,5.0,9,6,2,0
499,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,9,10,11,0.8164966106414795,2.0,100.0,100.0,100.0,0.0,3,2.764705882352941,2.0,4.0,9,7,2,0
500,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,8,10,12,1.632993221282959,4.0,100.0,100.0,100.0,0.0,3,2.764705882352941,2.0,4.0,8,7,3,0
