episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread
457,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,8,11,11,1.4142135381698608,3.0
458,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,11,9,9,0.9428090453147888,2.0
459,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,12,9,10,1.2472190856933594,3.0
460,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.36,0.64,100.0,7,15,10,3.2998316287994385,8.0
461,16.200000000000006,0.3240000000000001,50,3,16,1,4,0.38,0.62,100.0,12,9,10,1.2472190856933594,3.0
462,16.200000000000003,0.32400000000000007,50,3,15,1,5,0.34,0.6599999999999999,100.0,14,10,9,2.1602468490600586,5.0
463,16.200000000000003,0.32400000000000007,50,3,16,1,5,0.36,0.64,100.0,11,12,9,1.247219204902649,3.0
464,16.200000000000003,0.32400000000000007,50,3,16,1,7,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
465,16.200000000000006,0.3240000000000001,50,3,16,1,7,0.42,0.5800000000000001,100.0,11,9,9,0.9428090453147888,2.0
466,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
467,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
468,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,11,9,10,0.8164966106414795,2.0
469,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,10,12,10,0.9428090453147888,2.0
470,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.38,0.62,100.0,12,10,9,1.247219204902649,3.0
471,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.4,0.6,100.0,8,11,11,1.4142135381698608,3.0
472,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
473,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
474,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,11,9,10,0.8164966106414795,2.0
475,16.200000000000006,0.3240000000000001,50,3,19,1,7,0.4,0.6,100.0,9,11,10,0.8164966106414795,2.0
476,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.34,0.6599999999999999,100.0,11,12,10,0.8164966106414795,2.0
477,16.200000000000003,0.32400000000000007,50,3,19,1,7,0.42,0.5800000000000001,100.0,9,11,9,0.9428090453147888,2.0
478,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.42,0.5800000000000001,100.0,9,11,9,0.9428090453147888,2.0
479,16.000000000000004,0.32000000000000006,50,3,16,1,4,0.34,0.6599999999999999,100.0,12,12,9,1.4142135381698608,3.0
480,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
481,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,12,10,10,0.9428090453147888,2.0
482,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
483,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.36,0.64,100.0,9,12,11,1.2472190856933594,3.0
484,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.34,0.6599999999999999,100.0,7,14,12,2.943920373916626,7.0
485,16.200000000000006,0.3240000000000001,50,3,17,1,7,0.34,0.6599999999999999,100.0,9,13,11,1.632993221282959,4.0
486,16.200000000000003,0.32400000000000007,50,3,17,1,4,0.36,0.64,100.0,8,14,10,2.4944381713867188,6.0
487,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.42,0.5800000000000001,100.0,9,10,10,0.471404492855072,1.0
488,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.38,0.62,100.0,10,12,9,1.247219204902649,3.0
489,16.200000000000003,0.32400000000000007,50,3,18,1,4,0.42,0.5800000000000001,100.0,9,13,7,2.4944381713867188,6.0
490,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.34,0.6599999999999999,100.0,11,11,11,0.0,0.0
491,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.4,0.6,100.0,11,11,8,1.4142135381698608,3.0
492,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.42,0.5800000000000001,100.0,10,11,8,1.247219204902649,3.0
493,17.400000000000006,0.3480000000000001,50,3,17,1,4,0.4,0.6,100.0,10,9,11,0.8164966106414795,2.0
494,16.200000000000003,0.32400000000000007,50,3,16,1,5,0.34,0.6599999999999999,100.0,12,11,10,0.8164966106414795,2.0
495,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,10,11,11,0.471404492855072,1.0
496,17.400000000000006,0.3480000000000001,50,3,18,1,4,0.44,0.56,100.0,10,8,10,0.9428090453147888,2.0
497,16.200000000000006,0.3240000000000001,50,3,19,1,4,0.4,0.6,100.0,10,10,10,0.0,0.0
498,16.200000000000003,0.32400000000000007,50,3,16,1,4,0.34,0.6599999999999999,100.0,12,12,9,1.4142135381698608,3.0
499,16.200000000000006,0.3240000000000001,50,3,17,1,4,0.36,0.64,100.0,11,11,10,0.471404492855072,1.0
500,16.200000000000006,0.3240000000000001,50,3,18,1,4,0.38,0.62,100.0,10,11,10,0.471404492855072,1.0
