episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
121,4.743916567325591,0.09487833134651183,50,2,14,0,,0.46,0.54,100,15,0,12,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,11.0,10,0,3,1,0.0,0.0
122,4.456400984168052,0.08912801968336105,50,2,16,0,,0.5,0.5,100,16,0,9,6.548961162567139,16.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,10.0,10,0,5,1,0.0,0.0
123,4.456400984168052,0.08912801968336105,50,2,14,0,,0.4,0.6,100,17,0,13,7.257180213928223,17.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,13.0,11,0,2,1,0.0,0.0
124,4.456400984168052,0.08912801968336105,50,2,14,0,,0.44,0.56,100,18,0,10,7.363574028015137,18.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,9.0,9,0,4,1,0.0,0.0
125,4.743916567325591,0.09487833134651183,50,2,16,0,,0.46,0.54,100,16,0,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,1,3.066666666666667,2.0,8.0,10,0,5,1,0.0,0.0
126,4.456400984168052,0.08912801968336105,50,2,16,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,8.0,10,0,5,1,0.0,0.0
127,4.587666716337203,0.09175333432674407,50,2,15,0,,0.46,0.54,100,15,0,12,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,8.0,11,0,3,1,0.0,0.0
128,4.587666716337203,0.09175333432674407,50,2,16,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,11,0,4,1,0.0,0.0
129,4.587666716337203,0.09175333432674407,50,2,15,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,10.0,11,0,3,1,0.0,0.0
130,4.587666716337203,0.09175333432674407,50,2,16,0,,0.58,0.42000000000000004,100,12,0,9,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.066666666666667,2.0,9.0,11,0,4,1,0.0,0.0
131,4.456400984168052,0.08912801968336105,50,2,15,0,,0.44,0.56,100,16,0,12,6.79869270324707,16.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,16.0,11,0,3,1,0.0,0.0
132,4.891999885439873,0.09783999770879745,50,2,17,0,,0.58,0.42000000000000004,100,11,0,10,4.966554641723633,11.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,11,0,5,1,0.0,0.0
133,4.743916567325591,0.09487833134651183,50,2,18,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,2.823529411764706,2.0,8.0,12,0,5,1,0.0,0.0
134,4.456400984168052,0.08912801968336105,50,2,17,0,,0.48,0.52,100,15,0,11,6.342099189758301,15.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,8.0,12,0,4,1,0.0,0.0
135,4.587666716337203,0.09175333432674407,50,2,15,0,,0.56,0.43999999999999995,100,12,0,10,5.249338626861572,12.0,100.0,100.0,100.0,0.0,1,3.5,2.0,11.0,10,0,4,1,0.0,0.0
136,4.587666716337203,0.09175333432674407,50,2,16,0,,0.5,0.5,100,16,0,9,6.548961162567139,16.0,100.0,100.0,100.0,0.0,1,3.2,2.0,9.0,11,0,4,1,0.0,0.0
137,4.587666716337203,0.09175333432674407,50,2,15,0,,0.58,0.42000000000000004,100,11,0,10,4.966554641723633,11.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,9.0,10,0,4,1,0.0,0.0
138,4.587666716337203,0.09175333432674407,50,2,13,0,,0.56,0.43999999999999995,100,11,0,11,5.185449600219727,11.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,10.0,9,0,3,1,0.0,0.0
139,4.743916567325591,0.09487833134651183,50,2,15,0,,0.46,0.54,100,17,0,10,6.976150035858154,17.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,9.0,9,0,5,1,0.0,0.0
140,4.891999885439873,0.09783999770879745,50,2,16,0,,0.6,0.4,100,10,0,10,4.714045524597168,10.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,8.0,10,0,5,1,0.0,0.0
141,4.456400984168052,0.08912801968336105,50,2,16,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,11.0,11,0,4,1,0.0,0.0
142,4.587666716337203,0.09175333432674407,50,2,17,0,,0.54,0.45999999999999996,100,13,0,10,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,9.0,12,0,4,1,0.0,0.0
143,4.456400984168052,0.08912801968336105,50,2,13,0,,0.4,0.6,100,19,0,11,7.788880825042725,19.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,8.0,8,0,4,1,0.0,0.0
144,4.587666716337203,0.09175333432674407,50,2,14,0,,0.56,0.43999999999999995,100,10,0,12,5.249338626861572,12.0,100.0,100.0,100.0,0.0,1,3.5384615384615383,2.0,8.0,10,0,3,1,0.0,0.0
145,4.743916567325591,0.09487833134651183,50,2,15,0,,0.46,0.54,100,14,0,13,6.377042293548584,14.0,100.0,100.0,100.0,0.0,1,3.5,2.0,12.0,11,0,3,1,0.0,0.0
146,4.587666716337203,0.09175333432674407,50,2,12,0,,0.48,0.52,100,15,0,11,6.342099189758301,15.0,100.0,100.0,100.0,0.0,1,4.363636363636363,2.0,11.0,9,0,2,1,0.0,0.0
147,4.456400984168052,0.08912801968336105,50,2,13,0,,0.42,0.5800000000000001,100,19,0,10,7.760297775268555,19.0,100.0,100.0,100.0,0.0,1,3.75,2.0,9.0,8,0,4,1,0.0,0.0
148,4.587666716337203,0.09175333432674407,50,2,16,0,,0.48,0.52,100,13,0,13,6.12825870513916,13.0,100.0,100.0,100.0,0.0,1,3.2,2.0,12.0,12,0,3,1,0.0,0.0
149,4.891999885439873,0.09783999770879745,50,2,15,0,,0.58,0.42000000000000004,100,11,0,10,4.966554641723633,11.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,10.0,9,0,5,1,0.0,0.0
150,4.587666716337203,0.09175333432674407,50,2,18,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,2.8823529411764706,2.0,8.0,12,0,5,1,0.0,0.0
151,4.743916567325591,0.09487833134651183,50,2,15,0,,0.48,0.52,100,14,0,12,6.182412147521973,14.0,100.0,100.0,100.0,0.0,1,3.5,2.0,11.0,10,0,4,1,0.0,0.0
152,4.587666716337203,0.09175333432674407,50,2,15,0,,0.54,0.45999999999999996,100,11,0,12,5.436501979827881,12.0,100.0,100.0,100.0,0.0,1,3.2857142857142856,2.0,8.0,11,0,3,1,0.0,0.0
153,4.587666716337203,0.09175333432674407,50,2,17,0,,0.54,0.45999999999999996,100,14,0,9,5.792715549468994,14.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,9.0,11,0,5,1,0.0,0.0
154,4.587666716337203,0.09175333432674407,50,2,16,0,,0.56,0.43999999999999995,100,12,0,10,5.249338626861572,12.0,100.0,100.0,100.0,0.0,1,3.066666666666667,2.0,9.0,11,0,4,1,0.0,0.0
155,4.587666716337203,0.09175333432674407,50,2,14,0,,0.48,0.52,100,14,0,12,6.182412147521973,14.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,16.0,11,0,2,1,0.0,0.0
156,4.587666716337203,0.09175333432674407,50,2,16,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,10,0,5,1,0.0,0.0
157,4.456400984168052,0.08912801968336105,50,2,14,0,,0.44,0.56,100,16,0,12,6.79869270324707,16.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,19.0,11,0,2,1,0.0,0.0
158,4.587666716337203,0.09175333432674407,50,2,16,0,,0.52,0.48,100,13,0,11,5.715476036071777,13.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,11,0,4,1,0.0,0.0
159,4.587666716337203,0.09175333432674407,50,2,16,0,,0.58,0.42000000000000004,100,11,0,10,4.966554641723633,11.0,100.0,100.0,100.0,0.0,1,3.2,2.0,12.0,11,0,4,1,0.0,0.0
160,4.587666716337203,0.09175333432674407,50,2,14,0,,0.5,0.5,100,14,0,11,6.018490314483643,14.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,12.0,11,0,2,1,0.0,0.0
161,4.587666716337203,0.09175333432674407,50,2,14,0,,0.48,0.52,100,13,0,13,6.12825870513916,13.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,8.0,11,0,2,1,0.0,0.0
162,4.587666716337203,0.09175333432674407,50,2,16,0,,0.54,0.45999999999999996,100,13,0,10,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,9.0,11,0,4,1,0.0,0.0
163,4.587666716337203,0.09175333432674407,50,2,16,0,,0.6,0.4,100,11,0,9,4.784233093261719,11.0,100.0,100.0,100.0,0.0,1,3.2,2.0,9.0,10,0,5,1,0.0,0.0
164,4.587666716337203,0.09175333432674407,50,2,17,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.0625,2.0,9.0,11,0,5,1,0.0,0.0
165,4.587666716337203,0.09175333432674407,50,2,17,0,,0.52,0.48,100,15,0,9,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,2.875,2.0,8.0,11,0,5,1,0.0,0.0
166,4.456400984168052,0.08912801968336105,50,2,14,0,,0.46,0.54,100,16,0,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,8.0,9,0,4,1,0.0,0.0
167,4.587666716337203,0.09175333432674407,50,2,14,0,,0.5,0.5,100,14,0,11,6.018490314483643,14.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,11.0,10,0,3,1,0.0,0.0
168,4.587666716337203,0.09175333432674407,50,2,10,0,,0.52,0.48,100,12,0,12,5.656854152679443,12.0,100.0,100.0,100.0,0.0,1,5.333333333333333,2.0,15.0,8,0,1,1,0.0,0.0
169,4.891999885439873,0.09783999770879745,50,2,14,0,,0.52,0.48,100,12,0,12,5.656854152679443,12.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,8.0,9,0,4,1,0.0,0.0
170,4.587666716337203,0.09175333432674407,50,2,13,0,,0.56,0.43999999999999995,100,10,0,12,5.249338626861572,12.0,100.0,100.0,100.0,0.0,1,4.0,2.0,10.0,10,0,2,1,0.0,0.0
171,4.587666716337203,0.09175333432674407,50,2,12,0,,0.48,0.52,100,14,0,12,6.182412147521973,14.0,100.0,100.0,100.0,0.0,1,4.363636363636363,2.0,13.0,9,0,2,1,0.0,0.0
172,4.587666716337203,0.09175333432674407,50,2,12,0,,0.48,0.52,100,13,0,13,6.12825870513916,13.0,100.0,100.0,100.0,0.0,1,4.454545454545454,2.0,16.0,9,0,2,1,0.0,0.0
173,4.587666716337203,0.09175333432674407,50,2,13,0,,0.54,0.45999999999999996,100,13,0,10,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,4.0,2.0,11.0,9,0,3,1,0.0,0.0
174,4.743916567325591,0.09487833134651183,50,2,15,0,,0.54,0.45999999999999996,100,13,0,10,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.5,2.0,8.0,10,0,4,1,0.0,0.0
175,4.587666716337203,0.09175333432674407,50,2,11,0,,0.6,0.4,100,9,0,11,4.784233570098877,11.0,100.0,100.0,100.0,0.0,1,4.7,2.0,16.0,8,0,2,1,0.0,0.0
176,4.587666716337203,0.09175333432674407,50,2,11,0,,0.5,0.5,100,13,0,12,5.906681537628174,13.0,100.0,100.0,100.0,0.0,1,4.7,2.0,16.0,8,0,2,1,0.0,0.0
177,4.743916567325591,0.09487833134651183,50,2,11,0,,0.48,0.52,100,14,0,12,6.182412147521973,14.0,100.0,100.0,100.0,0.0,1,4.9,3.0,19.0,8,0,2,1,0.0,0.0
178,4.743916567325591,0.09487833134651183,50,2,15,0,,0.48,0.52,100,14,0,12,6.182412147521973,14.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,9.0,11,0,3,1,0.0,0.0
179,4.891999885439873,0.09783999770879745,50,2,14,0,,0.54,0.45999999999999996,100,14,0,9,5.792715549468994,14.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,8.0,8,0,5,1,0.0,0.0
180,4.456400984168052,0.08912801968336105,50,2,12,0,,0.46,0.54,100,15,0,12,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,4.454545454545454,2.0,13.0,10,0,1,1,0.0,0.0
181,4.891999885439873,0.09783999770879745,50,2,14,0,,0.52,0.48,100,13,0,11,5.715476036071777,13.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,11.0,10,0,3,1,0.0,0.0
182,4.587666716337203,0.09175333432674407,50,2,13,0,,0.6,0.4,100,10,0,10,4.714045524597168,10.0,100.0,100.0,100.0,0.0,1,3.6666666666666665,2.0,8.0,8,0,4,1,0.0,0.0
183,4.456400984168052,0.08912801968336105,50,2,15,0,,0.46,0.54,100,15,0,12,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,3.5,2.0,16.0,11,0,3,1,0.0,0.0
184,4.456400984168052,0.08912801968336105,50,2,13,0,,0.44,0.56,100,18,0,10,7.363574028015137,18.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,10.0,9,0,3,1,0.0,0.0
185,4.891999885439873,0.09783999770879745,50,2,13,0,,0.58,0.42000000000000004,100,12,0,9,5.099019527435303,12.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,8.0,8,0,4,1,0.0,0.0
186,4.743916567325591,0.09487833134651183,50,2,14,0,,0.42,0.5800000000000001,100,16,0,13,6.944222450256348,16.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,11.0,10,0,3,1,0.0,0.0
187,4.587666716337203,0.09175333432674407,50,2,15,0,,0.54,0.45999999999999996,100,15,0,8,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,9.0,10,0,4,1,0.0,0.0
188,4.743916567325591,0.09487833134651183,50,2,11,0,,0.42,0.5800000000000001,100,16,0,13,6.944222450256348,16.0,100.0,100.0,100.0,0.0,1,4.6,2.0,16.0,8,0,2,1,0.0,0.0
189,4.891999885439873,0.09783999770879745,50,2,15,0,,0.56,0.43999999999999995,100,12,0,10,5.249338626861572,12.0,100.0,100.0,100.0,0.0,1,3.5,2.0,10.0,10,0,4,1,0.0,0.0
190,4.587666716337203,0.09175333432674407,50,2,15,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.5,2.0,10.0,11,0,3,1,0.0,0.0
191,4.587666716337203,0.09175333432674407,50,2,14,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,11.0,9,0,4,1,0.0,0.0
192,4.587666716337203,0.09175333432674407,50,2,11,0,,0.62,0.38,100,9,0,10,4.496912479400635,10.0,100.0,100.0,100.0,0.0,1,4.9,2.0,12.0,7,0,3,1,0.0,0.0
193,4.587666716337203,0.09175333432674407,50,2,13,0,,0.58,0.42000000000000004,100,10,0,11,4.966554641723633,11.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,9.0,8,0,4,1,0.0,0.0
194,4.587666716337203,0.09175333432674407,50,2,16,0,,0.52,0.48,100,15,0,9,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,3.2,2.0,8.0,10,0,5,1,0.0,0.0
195,4.456400984168052,0.08912801968336105,50,2,12,0,,0.4,0.6,100,17,0,13,7.257180213928223,17.0,100.0,100.0,100.0,0.0,1,4.2727272727272725,2.0,19.0,9,0,2,1,0.0,0.0
196,4.891999885439873,0.09783999770879745,50,2,16,0,,0.6,0.4,100,12,0,8,4.9888763427734375,12.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,8.0,10,0,5,1,0.0,0.0
197,4.743916567325591,0.09487833134651183,50,2,13,0,,0.42,0.5800000000000001,100,17,0,12,7.133645057678223,17.0,100.0,100.0,100.0,0.0,1,4.0,2.0,11.0,9,0,3,1,0.0,0.0
198,4.587666716337203,0.09175333432674407,50,2,15,0,,0.48,0.52,100,15,0,11,6.342099189758301,15.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,9.0,10,0,4,1,0.0,0.0
199,4.891999885439873,0.09783999770879745,50,2,13,0,,0.56,0.43999999999999995,100,11,0,11,5.185449600219727,11.0,100.0,100.0,100.0,0.0,1,4.0,2.0,9.0,8,0,4,1,0.0,0.0
200,4.891999885439873,0.09783999770879745,50,2,13,0,,0.54,0.45999999999999996,100,11,0,12,5.436501979827881,12.0,100.0,100.0,100.0,0.0,1,4.0,2.0,8.0,8,0,4,1,0.0,0.0
201,4.587666716337203,0.09175333432674407,50,2,14,0,,0.56,0.43999999999999995,100,13,0,9,5.436501979827881,13.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,9.0,9,0,4,1,0.0,0.0
202,4.456400984168052,0.08912801968336105,50,2,11,0,,0.46,0.54,100,16,0,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,1,4.9,2.0,11.0,8,0,2,1,0.0,0.0
203,4.743916567325591,0.09487833134651183,50,2,14,0,,0.58,0.42000000000000004,100,13,0,8,5.3541259765625,13.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,11.0,9,0,4,1,0.0,0.0
204,4.891999885439873,0.09783999770879745,50,2,13,0,,0.54,0.45999999999999996,100,12,0,11,5.436502456665039,12.0,100.0,100.0,100.0,0.0,1,4.0,2.0,11.0,9,0,3,1,0.0,0.0
205,4.587666716337203,0.09175333432674407,50,2,13,0,,0.48,0.52,100,14,0,12,6.182412147521973,14.0,100.0,100.0,100.0,0.0,1,4.0,2.0,16.0,10,0,2,1,0.0,0.0
206,4.456400984168052,0.08912801968336105,50,2,15,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.5,2.0,8.0,10,0,4,1,0.0,0.0
207,4.456400984168052,0.08912801968336105,50,2,13,0,,0.42,0.5800000000000001,100,17,0,12,7.133645057678223,17.0,100.0,100.0,100.0,0.0,1,3.75,2.0,8.0,9,0,3,1,0.0,0.0
208,4.587666716337203,0.09175333432674407,50,2,15,0,,0.46,0.54,100,15,0,12,6.480740547180176,15.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,16.0,11,0,3,1,0.0,0.0
209,4.587666716337203,0.09175333432674407,50,2,14,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,11.0,9,0,4,1,0.0,0.0
210,4.587666716337203,0.09175333432674407,50,2,16,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.2,2.0,11.0,11,0,4,1,0.0,0.0
211,4.456400984168052,0.08912801968336105,50,2,15,0,,0.48,0.52,100,16,0,10,6.599663257598877,16.0,100.0,100.0,100.0,0.0,1,3.5,2.0,8.0,10,0,4,1,0.0,0.0
212,4.587666716337203,0.09175333432674407,50,2,15,0,,0.48,0.52,100,17,0,9,6.944222450256348,17.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,10.0,9,0,5,1,0.0,0.0
213,4.743916567325591,0.09487833134651183,50,2,15,0,,0.52,0.48,100,15,0,9,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,3.5,2.0,8.0,10,0,4,1,0.0,0.0
214,4.587666716337203,0.09175333432674407,50,2,11,0,,0.56,0.43999999999999995,100,11,0,11,5.185449600219727,11.0,100.0,100.0,100.0,0.0,1,4.6,2.0,11.0,7,0,3,1,0.0,0.0
215,4.587666716337203,0.09175333432674407,50,2,14,0,,0.56,0.43999999999999995,100,12,0,10,5.249338626861572,12.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,8.0,10,0,3,1,0.0,0.0
216,4.587666716337203,0.09175333432674407,50,2,15,0,,0.54,0.45999999999999996,100,13,0,10,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.5,2.0,9.0,10,0,4,1,0.0,0.0
217,4.587666716337203,0.09175333432674407,50,2,15,0,,0.52,0.48,100,13,0,11,5.715476036071777,13.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,12.0,10,0,4,1,0.0,0.0
218,4.587666716337203,0.09175333432674407,50,2,14,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,9.0,9,0,4,1,0.0,0.0
219,4.891999885439873,0.09783999770879745,50,2,13,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,4.0,2.0,8.0,8,0,4,1,0.0,0.0
220,4.456400984168052,0.08912801968336105,50,2,13,0,,0.46,0.54,100,16,0,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,11.0,10,0,2,1,0.0,0.0
221,4.587666716337203,0.09175333432674407,50,2,16,0,,0.54,0.45999999999999996,100,14,0,9,5.792715549468994,14.0,100.0,100.0,100.0,0.0,1,3.2,2.0,10.0,10,0,5,1,0.0,0.0
222,4.587666716337203,0.09175333432674407,50,2,11,0,,0.52,0.48,100,11,0,13,5.715476036071777,13.0,100.0,100.0,100.0,0.0,1,4.7,2.0,13.0,8,0,2,1,0.0,0.0
223,4.587666716337203,0.09175333432674407,50,2,14,0,,0.52,0.48,100,15,0,9,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,10.0,9,0,4,1,0.0,0.0
224,4.587666716337203,0.09175333432674407,50,2,13,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.9166666666666665,2.0,9.0,9,0,3,1,0.0,0.0
225,4.456400984168052,0.08912801968336105,50,2,13,0,,0.42,0.5800000000000001,100,15,0,14,6.847546100616455,15.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,19.0,11,0,1,1,0.0,0.0
226,4.587666716337203,0.09175333432674407,50,2,15,0,,0.52,0.48,100,15,0,9,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,8.0,10,0,4,1,0.0,0.0
227,4.891999885439873,0.09783999770879745,50,2,14,0,,0.52,0.48,100,13,0,11,5.715476036071777,13.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,8.0,10,0,3,1,0.0,0.0
228,4.743916567325591,0.09487833134651183,50,2,13,0,,0.46,0.54,100,16,0,11,6.68331241607666,16.0,100.0,100.0,100.0,0.0,1,4.0,2.0,8.0,8,0,4,1,0.0,0.0
229,4.891999885439873,0.09783999770879745,50,2,16,0,,0.5,0.5,100,14,0,11,6.018490314483643,14.0,100.0,100.0,100.0,0.0,1,3.2,2.0,12.0,11,0,4,1,0.0,0.0
230,4.587666716337203,0.09175333432674407,50,2,16,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,3.1333333333333333,2.0,11.0,11,0,4,1,0.0,0.0
231,4.743916567325591,0.09487833134651183,50,2,16,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,8.0,12,0,3,1,0.0,0.0
232,4.587666716337203,0.09175333432674407,50,2,13,0,,0.5,0.5,100,15,0,10,6.236095905303955,15.0,100.0,100.0,100.0,0.0,1,4.0,2.0,11.0,9,0,3,1,0.0,0.0
233,4.743916567325591,0.09487833134651183,50,2,12,0,,0.62,0.38,100,10,0,9,4.496912479400635,10.0,100.0,100.0,100.0,0.0,1,4.454545454545454,3.0,10.0,6,0,5,1,0.0,0.0
234,4.587666716337203,0.09175333432674407,50,2,14,0,,0.54,0.45999999999999996,100,13,0,10,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,8.0,9,0,4,1,0.0,0.0
235,4.587666716337203,0.09175333432674407,50,2,16,0,,0.56,0.43999999999999995,100,13,0,9,5.436501979827881,13.0,100.0,100.0,100.0,0.0,1,3.2,2.0,11.0,11,0,4,1,0.0,0.0
236,4.587666716337203,0.09175333432674407,50,2,14,0,,0.54,0.45999999999999996,100,15,0,8,6.12825870513916,15.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,9.0,9,0,4,1,0.0,0.0
237,4.587666716337203,0.09175333432674407,50,2,15,0,,0.52,0.48,100,15,0,9,6.164413928985596,15.0,100.0,100.0,100.0,0.0,1,3.4285714285714284,2.0,8.0,9,0,5,1,0.0,0.0
238,4.587666716337203,0.09175333432674407,50,2,13,0,,0.48,0.52,100,16,0,10,6.599663257598877,16.0,100.0,100.0,100.0,0.0,1,4.083333333333333,2.0,11.0,8,0,4,1,0.0,0.0
239,4.456400984168052,0.08912801968336105,50,2,14,0,,0.44,0.56,100,18,0,10,7.363574028015137,18.0,100.0,100.0,100.0,0.0,1,3.4615384615384617,2.0,9.0,9,0,4,1,0.0,0.0
240,4.587666716337203,0.09175333432674407,50,2,11,0,,0.38,0.62,100,20,0,11,8.178563117980957,20.0,100.0,100.0,100.0,0.0,1,4.7,2.0,9.0,7,0,3,1,0.0,0.0
241,4.587666716337203,0.09175333432674407,50,2,14,0,,0.52,0.48,100,12,0,12,5.656854152679443,12.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,11.0,11,0,2,1,0.0,0.0
242,4.891999885439873,0.09783999770879745,50,2,14,0,,0.54,0.45999999999999996,100,13,0,10,5.557777404785156,13.0,100.0,100.0,100.0,0.0,1,3.6923076923076925,2.0,12.0,9,0,4,1,0.0,0.0
243,4.743916567325591,0.09487833134651183,50,2,12,0,,0.42,0.5800000000000001,100,16,0,13,6.944222450256348,16.0,100.0,100.0,100.0,0.0,1,4.454545454545454,2.0,17.0,9,0,2,1,0.0,0.0
244,4.456400984168052,0.08912801968336105,50,2,16,0,,0.48,0.52,100,15,0,11,6.342099189758301,15.0,100.0,100.0,100.0,0.0,1,3.2666666666666666,2.0,9.0,11,0,4,1,0.0,0.0
245,4.743916567325591,0.09487833134651183,50,2,14,0,,0.48,0.52,100,17,0,9,6.944222450256348,17.0,100.0,100.0,100.0,0.0,1,3.769230769230769,2.0,9.0,8,0,5,1,0.0,0.0
246,4.587666716337203,0.09175333432674407,50,2,14,0,,0.56,0.43999999999999995,100,14,0,8,5.734883785247803,14.0,100.0,100.0,100.0,0.0,1,3.6153846153846154,2.0,8.0,9,0,4,1,0.0,0.0
247,4.891999885439873,0.09783999770879745,50,2,12,0,,0.48,0.52,100,14,0,12,6.182412147521973,14.0,100.0,100.0,100.0,0.0,1,4.363636363636363,2.0,16.0,9,0,2,1,0.0,0.0
248,4.587666716337203,0.09175333432674407,50,2,12,0,,0.58,0.42000000000000004,100,10,0,11,4.966554641723633,11.0,100.0,100.0,100.0,0.0,1,4.181818181818182,2.0,11.0,8,0,3,1,0.0,0.0
249,4.587666716337203,0.09175333432674407,50,2,15,0,,0.52,0.48,100,14,0,10,5.887840747833252,14.0,100.0,100.0,100.0,0.0,1,3.357142857142857,2.0,11.0,10,0,4,1,0.0,0.0
