episode,reward,reward_per_step,steps,rooms,charges,full_coverage,full_coverage_step,time_in_C,time_out_C,min_battery,hab1_visits,hab2_visits,hab3_visits,room_std,room_spread,recharge_battery_mean,recharge_battery_min,recharge_battery_max,recharge_battery_std,first_recharge_step,recharge_gap_mean,recharge_gap_min,recharge_gap_max,recharge_from_hab1,recharge_from_hab2,recharge_from_hab3,recharge_from_other,mean_action_elapsed_s,episode_elapsed_s
124,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.34,0.6599999999999999,100,19,0,14,8.041558265686035,19.0,100.0,100.0,100.0,0.0,10,4.0,2.0,7.0,7,0,4,0,0.0,0.0
125,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.3,0.7,100,20,0,15,8.49836540222168,20.0,100.0,100.0,100.0,0.0,7,3.8,2.0,8.0,9,0,2,0,0.0,0.0
126,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.28,0.72,100,23,0,13,9.416297912597656,23.0,100.0,100.0,100.0,0.0,5,5.5,2.0,13.0,7,0,2,0,0.0,0.0
127,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.24,0.76,100,23,0,15,9.53356647491455,23.0,100.0,100.0,100.0,0.0,4,5.75,2.0,17.0,7,0,2,0,0.0,0.0
128,2.6999995410442352,0.053999990820884705,50,2,13,0,,0.3,0.7,100,20,0,15,8.49836540222168,20.0,100.0,100.0,100.0,0.0,5,3.3333333333333335,2.0,4.0,11,0,2,0,0.0,0.0
129,2.6999995410442352,0.053999990820884705,50,2,10,0,,0.26,0.74,100,21,0,16,8.956686019897461,21.0,100.0,100.0,100.0,0.0,10,4.444444444444445,2.0,8.0,7,0,3,0,0.0,0.0
130,2.6999995410442352,0.053999990820884705,50,2,10,0,,0.28,0.72,100,22,0,14,9.092121124267578,22.0,100.0,100.0,100.0,0.0,7,4.777777777777778,3.0,9.0,7,0,3,0,0.0,0.0
131,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.24,0.76,100,24,0,14,9.843215942382812,24.0,100.0,100.0,100.0,0.0,10,4.333333333333333,2.0,7.0,8,0,2,0,0.0,0.0
132,2.5040811598300934,0.050081623196601865,50,2,7,0,,0.14,0.86,100,27,0,16,11.085526466369629,27.0,100.0,100.0,100.0,0.0,5,5.666666666666667,2.0,13.0,6,0,1,0,0.0,0.0
133,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.22,0.78,100,25,0,14,10.230672836303711,25.0,100.0,100.0,100.0,0.0,5,4.777777777777778,2.0,7.0,7,0,3,0,0.0,0.0
134,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.22,0.78,100,21,0,18,9.273618698120117,21.0,100.0,100.0,100.0,0.0,5,4.625,2.0,8.0,7,0,2,0,0.0,0.0
135,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.24,0.76,100,27,0,11,11.085526466369629,27.0,100.0,100.0,100.0,0.0,10,3.875,2.0,6.0,6,0,3,0,0.0,0.0
136,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.28,0.72,100,20,0,16,8.640987396240234,20.0,100.0,100.0,100.0,0.0,7,3.8,2.0,6.0,8,0,3,0,0.0,0.0
137,2.5040811598300934,0.050081623196601865,50,2,13,0,,0.34,0.6599999999999999,100,20,0,13,8.286535263061523,20.0,100.0,100.0,100.0,0.0,4,3.4166666666666665,2.0,7.0,9,0,4,0,0.0,0.0
138,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.26,0.74,100,24,0,13,9.809292793273926,24.0,100.0,100.0,100.0,0.0,4,5.857142857142857,3.0,8.0,7,0,1,0,0.0,0.0
139,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.18,0.8200000000000001,100,26,0,15,10.656244277954102,26.0,100.0,100.0,100.0,0.0,4,5.75,3.0,13.0,7,0,2,0,0.0,0.0
140,2.6999995410442352,0.053999990820884705,50,2,12,0,,0.34,0.6599999999999999,100,21,0,12,8.602325439453125,21.0,100.0,100.0,100.0,0.0,10,3.1818181818181817,2.0,4.0,8,0,4,0,0.0,0.0
141,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.22,0.78,100,25,0,14,10.230672836303711,25.0,100.0,100.0,100.0,0.0,7,5.428571428571429,2.0,21.0,6,0,2,0,0.0,0.0
142,2.5040811598300934,0.050081623196601865,50,2,12,0,,0.36,0.64,100,21,0,11,8.57645320892334,21.0,100.0,100.0,100.0,0.0,4,4.090909090909091,2.0,10.0,11,0,1,0,0.0,0.0
143,2.5040811598300934,0.050081623196601865,50,2,13,0,,0.3,0.7,100,20,0,15,8.49836540222168,20.0,100.0,100.0,100.0,0.0,5,3.75,2.0,8.0,11,0,2,0,0.0,0.0
144,2.6999995410442352,0.053999990820884705,50,2,8,0,,0.2,0.8,100,24,0,16,9.977752685546875,24.0,100.0,100.0,100.0,0.0,11,4.714285714285714,2.0,7.0,7,0,1,0,0.0,0.0
145,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.3,0.7,100,25,0,10,10.274023056030273,25.0,100.0,100.0,100.0,0.0,4,5.5,2.0,11.0,5,0,4,0,0.0,0.0
146,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.26,0.74,100,23,0,14,9.463379859924316,23.0,100.0,100.0,100.0,0.0,7,4.666666666666667,2.0,9.0,8,0,2,0,0.0,0.0
147,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.28,0.72,100,21,0,15,8.83176040649414,21.0,100.0,100.0,100.0,0.0,4,4.1,2.0,9.0,9,0,2,0,0.0,0.0
148,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.32,0.6799999999999999,100,20,0,14,8.379870414733887,20.0,100.0,100.0,100.0,0.0,4,3.6666666666666665,2.0,8.0,8,0,2,0,0.0,0.0
149,2.6999995410442352,0.053999990820884705,50,2,8,0,,0.24,0.76,100,21,0,17,9.104333877563477,21.0,100.0,100.0,100.0,0.0,4,5.714285714285714,2.0,12.0,8,0,0,0,0.0,0.0
150,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.22,0.78,100,25,0,14,10.230672836303711,25.0,100.0,100.0,100.0,0.0,4,5.125,2.0,13.0,6,0,3,0,0.0,0.0
151,2.6999995410442352,0.053999990820884705,50,2,12,0,,0.34,0.6599999999999999,100,17,0,16,7.788880825042725,17.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,7.0,9,0,3,0,0.0,0.0
152,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.28,0.72,100,22,0,14,9.092121124267578,22.0,100.0,100.0,100.0,0.0,7,4.666666666666667,3.0,10.0,8,0,2,0,0.0,0.0
153,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.24,0.76,100,25,0,13,10.208928108215332,25.0,100.0,100.0,100.0,0.0,7,4.285714285714286,3.0,6.0,7,0,1,0,0.0,0.0
154,2.5040811598300934,0.050081623196601865,50,2,13,0,,0.36,0.64,100,20,0,12,8.219218254089355,20.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,9.0,11,0,2,0,0.0,0.0
155,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.24,0.76,100,24,0,14,9.843215942382812,24.0,100.0,100.0,100.0,0.0,5,4.5,2.0,9.0,9,0,2,0,0.0,0.0
156,2.6999995410442352,0.053999990820884705,50,2,12,0,,0.34,0.6599999999999999,100,19,0,14,8.041558265686035,19.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,9.0,9,0,3,0,0.0,0.0
157,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.28,0.72,100,26,0,10,10.708251953125,26.0,100.0,100.0,100.0,0.0,12,4.625,2.0,7.0,6,0,3,0,0.0,0.0
158,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.3,0.7,100,24,0,11,9.809292793273926,24.0,100.0,100.0,100.0,0.0,4,4.555555555555555,3.0,8.0,6,0,4,0,0.0,0.0
159,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.3,0.7,100,18,0,17,8.259674072265625,18.0,100.0,100.0,100.0,0.0,4,3.6,2.0,9.0,10,0,1,0,0.0,0.0
160,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.18,0.8200000000000001,100,26,0,15,10.656244277954102,26.0,100.0,100.0,100.0,0.0,11,4.25,2.0,8.0,8,0,1,0,0.0,0.0
161,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.28,0.72,100,21,0,15,8.83176040649414,21.0,100.0,100.0,100.0,0.0,4,5.111111111111111,2.0,9.0,9,0,1,0,0.0,0.0
162,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.3,0.7,100,21,0,14,8.730533599853516,21.0,100.0,100.0,100.0,0.0,7,4.1,2.0,7.0,9,0,2,0,0.0,0.0
163,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.28,0.72,100,20,0,16,8.640987396240234,20.0,100.0,100.0,100.0,0.0,4,4.6,2.0,7.0,9,0,2,0,0.0,0.0
164,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.26,0.74,100,23,0,14,9.463379859924316,23.0,100.0,100.0,100.0,0.0,4,5.0,3.0,8.0,7,0,2,0,0.0,0.0
165,2.6999995410442352,0.053999990820884705,50,2,12,0,,0.34,0.6599999999999999,100,23,0,10,9.416297912597656,23.0,100.0,100.0,100.0,0.0,7,3.909090909090909,2.0,7.0,8,0,4,0,0.0,0.0
166,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.3,0.7,100,21,0,14,8.730533599853516,21.0,100.0,100.0,100.0,0.0,7,3.8,2.0,10.0,9,0,2,0,0.0,0.0
167,2.5040811598300934,0.050081623196601865,50,2,13,0,,0.38,0.62,100,21,0,10,8.57645320892334,21.0,100.0,100.0,100.0,0.0,4,3.75,2.0,8.0,11,0,2,0,0.0,0.0
168,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.2,0.8,100,24,0,16,9.977752685546875,24.0,100.0,100.0,100.0,0.0,7,3.888888888888889,2.0,9.0,8,0,2,0,0.0,0.0
169,2.6999995410442352,0.053999990820884705,50,2,8,0,,0.2,0.8,100,26,0,14,10.624918937683105,26.0,100.0,100.0,100.0,0.0,4,6.571428571428571,3.0,18.0,6,0,2,0,0.0,0.0
170,2.5040811598300934,0.050081623196601865,50,2,12,0,,0.28,0.72,100,22,0,14,9.092121124267578,22.0,100.0,100.0,100.0,0.0,4,4.090909090909091,2.0,10.0,8,0,4,0,0.0,0.0
171,2.6999995410442352,0.053999990820884705,50,2,12,0,,0.32,0.6799999999999999,100,22,0,12,8.99382495880127,22.0,100.0,100.0,100.0,0.0,7,3.909090909090909,2.0,7.0,9,0,3,0,0.0,0.0
172,2.6999995410442352,0.053999990820884705,50,2,10,0,,0.26,0.74,100,24,0,13,9.809292793273926,24.0,100.0,100.0,100.0,0.0,7,4.777777777777778,2.0,13.0,6,0,4,0,0.0,0.0
173,2.5040811598300934,0.050081623196601865,50,2,14,0,,0.36,0.64,100,22,0,10,8.99382495880127,22.0,100.0,100.0,100.0,0.0,5,3.4615384615384617,2.0,5.0,11,0,3,0,0.0,0.0
174,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.32,0.6799999999999999,100,17,0,17,8.013876914978027,17.0,100.0,100.0,100.0,0.0,4,4.0,2.0,7.0,9,0,2,0,0.0,0.0
175,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.26,0.74,100,25,0,12,10.208928108215332,25.0,100.0,100.0,100.0,0.0,12,4.222222222222222,2.0,10.0,5,0,5,0,0.0,0.0
176,2.6999995410442352,0.053999990820884705,50,2,12,0,,0.34,0.6599999999999999,100,18,0,15,7.874007701873779,18.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,8.0,9,0,3,0,0.0,0.0
177,2.6999995410442352,0.053999990820884705,50,2,13,0,,0.32,0.6799999999999999,100,18,0,16,8.055364608764648,18.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,6.0,9,0,4,0,0.0,0.0
178,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.28,0.72,100,23,0,13,9.416297912597656,23.0,100.0,100.0,100.0,0.0,4,5.625,3.0,11.0,6,0,3,0,0.0,0.0
179,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.3,0.7,100,22,0,13,9.030811309814453,22.0,100.0,100.0,100.0,0.0,8,4.1,2.0,7.0,7,0,4,0,0.0,0.0
180,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.24,0.76,100,22,0,16,9.285592079162598,22.0,100.0,100.0,100.0,0.0,4,3.2222222222222223,2.0,5.0,8,0,2,0,0.0,0.0
181,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.28,0.72,100,27,0,9,11.224971771240234,27.0,100.0,100.0,100.0,0.0,10,4.75,3.0,7.0,7,0,2,0,0.0,0.0
182,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.36,0.64,100,20,0,12,8.219218254089355,20.0,100.0,100.0,100.0,0.0,4,4.6,2.0,8.0,7,0,4,0,0.0,0.0
183,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.22,0.78,100,27,0,12,11.045360565185547,27.0,100.0,100.0,100.0,0.0,10,5.0,3.0,6.0,6,0,2,0,0.0,0.0
184,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.28,0.72,100,22,0,14,9.092121124267578,22.0,100.0,100.0,100.0,0.0,4,5.125,3.0,8.0,7,0,2,0,0.0,0.0
185,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.22,0.78,100,25,0,14,10.230672836303711,25.0,100.0,100.0,100.0,0.0,4,5.0,2.0,9.0,8,0,2,0,0.0,0.0
186,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.28,0.72,100,23,0,13,9.416297912597656,23.0,100.0,100.0,100.0,0.0,7,5.25,3.0,8.0,6,0,3,0,0.0,0.0
187,2.5040811598300934,0.050081623196601865,50,2,12,0,,0.28,0.72,100,22,0,14,9.092121124267578,22.0,100.0,100.0,100.0,0.0,4,4.090909090909091,2.0,10.0,10,0,2,0,0.0,0.0
188,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.3,0.7,100,23,0,12,9.392668724060059,23.0,100.0,100.0,100.0,0.0,10,3.4444444444444446,2.0,6.0,7,0,3,0,0.0,0.0
189,2.5040811598300934,0.050081623196601865,50,2,12,0,,0.3,0.7,100,21,0,14,8.730533599853516,21.0,100.0,100.0,100.0,0.0,4,3.8181818181818183,2.0,6.0,10,0,2,0,0.0,0.0
190,2.6999995410442352,0.053999990820884705,50,2,10,0,,0.24,0.76,100,23,0,15,9.53356647491455,23.0,100.0,100.0,100.0,0.0,4,5.111111111111111,2.0,11.0,6,0,4,0,0.0,0.0
191,2.6999995410442352,0.053999990820884705,50,2,7,0,,0.16,0.84,100,26,0,16,10.708251953125,26.0,100.0,100.0,100.0,0.0,4,7.666666666666667,4.0,13.0,5,0,2,0,0.0,0.0
192,2.6999995410442352,0.053999990820884705,50,2,14,0,,0.38,0.62,100,17,0,14,7.408703804016113,17.0,100.0,100.0,100.0,0.0,4,3.5384615384615383,2.0,9.0,11,0,3,0,0.0,0.0
193,2.6999995410442352,0.053999990820884705,50,2,13,0,,0.32,0.6799999999999999,100,21,0,13,8.653837203979492,21.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,3.0,5.0,9,0,4,0,0.0,0.0
194,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.22,0.78,100,23,0,16,9.626352310180664,23.0,100.0,100.0,100.0,0.0,4,3.857142857142857,2.0,6.0,8,0,0,0,0.0,0.0
195,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.18,0.8200000000000001,100,26,0,15,10.656244277954102,26.0,100.0,100.0,100.0,0.0,4,6.428571428571429,2.0,21.0,7,0,1,0,0.0,0.0
196,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.28,0.72,100,20,0,16,8.640987396240234,20.0,100.0,100.0,100.0,0.0,4,4.6,2.0,9.0,8,0,3,0,0.0,0.0
197,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.22,0.78,100,28,0,11,11.518101692199707,28.0,100.0,100.0,100.0,0.0,7,6.0,3.0,16.0,5,0,3,0,0.0,0.0
198,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.26,0.74,100,23,0,14,9.463379859924316,23.0,100.0,100.0,100.0,0.0,4,4.6,3.0,8.0,8,0,3,0,0.0,0.0
199,2.6999995410442352,0.053999990820884705,50,2,10,0,,0.26,0.74,100,22,0,15,9.177266120910645,22.0,100.0,100.0,100.0,0.0,4,5.111111111111111,2.0,11.0,7,0,3,0,0.0,0.0
200,2.6999995410442352,0.053999990820884705,50,2,14,0,,0.34,0.6599999999999999,100,20,0,13,8.286535263061523,20.0,100.0,100.0,100.0,0.0,4,3.5384615384615383,2.0,7.0,10,0,4,0,0.0,0.0
201,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.3,0.7,100,20,0,15,8.49836540222168,20.0,100.0,100.0,100.0,0.0,7,4.3,2.0,8.0,6,0,5,0,0.0,0.0
202,2.5040811598300934,0.050081623196601865,50,2,12,0,,0.34,0.6599999999999999,100,23,0,10,9.416297912597656,23.0,100.0,100.0,100.0,0.0,4,4.090909090909091,2.0,7.0,9,0,3,0,0.0,0.0
203,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.26,0.74,100,25,0,12,10.208928108215332,25.0,100.0,100.0,100.0,0.0,4,5.75,3.0,19.0,5,0,4,0,0.0,0.0
204,2.6999995410442352,0.053999990820884705,50,2,7,0,,0.2,0.8,100,21,0,19,9.463379859924316,21.0,100.0,100.0,100.0,0.0,4,5.666666666666667,2.0,14.0,6,0,1,0,0.0,0.0
205,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.32,0.6799999999999999,100,20,0,14,8.379870414733887,20.0,100.0,100.0,100.0,0.0,7,3.7777777777777777,2.0,8.0,7,0,3,0,0.0,0.0
206,2.6999995410442352,0.053999990820884705,50,2,10,0,,0.32,0.6799999999999999,100,20,0,14,8.379870414733887,20.0,100.0,100.0,100.0,0.0,7,4.777777777777778,3.0,10.0,8,0,2,0,0.0,0.0
207,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.28,0.72,100,26,0,10,10.708251953125,26.0,100.0,100.0,100.0,0.0,4,4.555555555555555,3.0,6.0,8,0,2,0,0.0,0.0
208,2.6999995410442352,0.053999990820884705,50,2,6,0,,0.14,0.86,100,27,0,16,11.085526466369629,27.0,100.0,100.0,100.0,0.0,4,9.2,3.0,24.0,3,0,3,0,0.0,0.0
209,2.6999995410442352,0.053999990820884705,50,2,7,0,,0.14,0.86,100,25,0,18,10.530379295349121,25.0,100.0,100.0,100.0,0.0,4,6.333333333333333,2.0,15.0,5,0,2,0,0.0,0.0
210,2.6999995410442352,0.053999990820884705,50,2,12,0,,0.38,0.62,100,20,0,11,8.178563117980957,20.0,100.0,100.0,100.0,0.0,10,3.6363636363636362,2.0,5.0,8,0,4,0,0.0,0.0
211,2.6999995410442352,0.053999990820884705,50,2,14,0,,0.34,0.6599999999999999,100,22,0,11,8.981462478637695,22.0,100.0,100.0,100.0,0.0,4,3.5384615384615383,2.0,5.0,10,0,4,0,0.0,0.0
212,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.32,0.6799999999999999,100,21,0,13,8.653837203979492,21.0,100.0,100.0,100.0,0.0,4,4.2,3.0,8.0,9,0,2,0,0.0,0.0
213,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.34,0.6599999999999999,100,23,0,10,9.416297912597656,23.0,100.0,100.0,100.0,0.0,4,4.1,2.0,13.0,8,0,3,0,0.0,0.0
214,2.6999995410442352,0.053999990820884705,50,2,13,0,,0.3,0.7,100,22,0,13,9.030811309814453,22.0,100.0,100.0,100.0,0.0,7,3.5833333333333335,2.0,5.0,9,0,4,0,0.0,0.0
215,2.5040811598300934,0.050081623196601865,50,2,13,0,,0.32,0.6799999999999999,100,22,0,12,8.99382495880127,22.0,100.0,100.0,100.0,0.0,4,3.75,2.0,6.0,10,0,3,0,0.0,0.0
216,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.24,0.76,100,24,0,14,9.843215942382812,24.0,100.0,100.0,100.0,0.0,4,5.75,3.0,11.0,6,0,3,0,0.0,0.0
217,2.6999995410442352,0.053999990820884705,50,2,12,0,,0.3,0.7,100,23,0,12,9.392668724060059,23.0,100.0,100.0,100.0,0.0,4,4.181818181818182,2.0,9.0,9,0,3,0,0.0,0.0
218,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.3,0.7,100,23,0,12,9.392668724060059,23.0,100.0,100.0,100.0,0.0,4,4.5,3.0,15.0,8,0,3,0,0.0,0.0
219,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.26,0.74,100,25,0,12,10.208928108215332,25.0,100.0,100.0,100.0,0.0,10,5.0,2.0,16.0,7,0,2,0,0.0,0.0
220,2.5040811598300934,0.050081623196601865,50,2,13,0,,0.3,0.7,100,22,0,13,9.030811309814453,22.0,100.0,100.0,100.0,0.0,5,3.75,2.0,6.0,10,0,3,0,0.0,0.0
221,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.3,0.7,100,21,0,14,8.730533599853516,21.0,100.0,100.0,100.0,0.0,4,4.6,3.0,10.0,9,0,2,0,0.0,0.0
222,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.22,0.78,100,26,0,13,10.614455223083496,26.0,100.0,100.0,100.0,0.0,4,6.0,2.0,10.0,7,0,1,0,0.0,0.0
223,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.3,0.7,100,22,0,13,9.030811309814453,22.0,100.0,100.0,100.0,0.0,4,4.1,2.0,6.0,9,0,2,0,0.0,0.0
224,2.6999995410442352,0.053999990820884705,50,2,13,0,,0.32,0.6799999999999999,100,18,0,16,8.055364608764648,18.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,6.0,7,0,6,0,0.0,0.0
225,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.22,0.78,100,25,0,14,10.230672836303711,25.0,100.0,100.0,100.0,0.0,7,5.375,3.0,11.0,6,0,3,0,0.0,0.0
226,2.6999995410442352,0.053999990820884705,50,2,8,0,,0.18,0.8200000000000001,100,23,0,18,9.877020835876465,23.0,100.0,100.0,100.0,0.0,4,5.857142857142857,2.0,21.0,7,0,1,0,0.0,0.0
227,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.24,0.76,100,24,0,14,9.843215942382812,24.0,100.0,100.0,100.0,0.0,7,4.2,2.0,10.0,9,0,2,0,0.0,0.0
228,2.6999995410442352,0.053999990820884705,50,2,10,0,,0.28,0.72,100,22,0,14,9.092121124267578,22.0,100.0,100.0,100.0,0.0,4,5.111111111111111,3.0,8.0,7,0,3,0,0.0,0.0
229,2.5040811598300934,0.050081623196601865,50,2,6,0,,0.14,0.86,100,29,0,14,11.841546058654785,29.0,100.0,100.0,100.0,0.0,7,8.4,6.0,11.0,5,0,1,0,0.0,0.0
230,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.28,0.72,100,18,0,18,8.485280990600586,18.0,100.0,100.0,100.0,0.0,4,5.125,2.0,9.0,6,0,3,0,0.0,0.0
231,2.6999995410442352,0.053999990820884705,50,2,13,0,,0.28,0.72,100,23,0,13,9.416297912597656,23.0,100.0,100.0,100.0,0.0,4,3.8333333333333335,2.0,6.0,10,0,3,0,0.0,0.0
232,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.26,0.74,100,25,0,12,10.208928108215332,25.0,100.0,100.0,100.0,0.0,4,5.857142857142857,3.0,10.0,6,0,2,0,0.0,0.0
233,2.5040811598300934,0.050081623196601865,50,2,7,0,,0.2,0.8,100,26,0,14,10.624918937683105,26.0,100.0,100.0,100.0,0.0,7,7.166666666666667,3.0,16.0,4,0,3,0,0.0,0.0
234,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.22,0.78,100,26,0,13,10.614455223083496,26.0,100.0,100.0,100.0,0.0,4,5.111111111111111,2.0,11.0,8,0,2,0,0.0,0.0
235,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.22,0.78,100,26,0,13,10.614455223083496,26.0,100.0,100.0,100.0,0.0,4,5.857142857142857,2.0,16.0,6,0,2,0,0.0,0.0
236,2.6999995410442352,0.053999990820884705,50,2,8,0,,0.24,0.76,100,26,0,12,10.624918937683105,26.0,100.0,100.0,100.0,0.0,4,6.0,3.0,13.0,6,0,2,0,0.0,0.0
237,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.3,0.7,100,23,0,12,9.392668724060059,23.0,100.0,100.0,100.0,0.0,8,4.444444444444445,2.0,7.0,8,0,2,0,0.0,0.0
238,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.2,0.8,100,25,0,15,10.274023056030273,25.0,100.0,100.0,100.0,0.0,4,5.75,2.0,10.0,7,0,2,0,0.0,0.0
239,2.6999995410442352,0.053999990820884705,50,2,10,0,,0.26,0.74,100,22,0,15,9.177266120910645,22.0,100.0,100.0,100.0,0.0,4,5.111111111111111,2.0,9.0,7,0,3,0,0.0,0.0
240,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.3,0.7,100,22,0,13,9.030811309814453,22.0,100.0,100.0,100.0,0.0,7,3.3333333333333335,2.0,5.0,8,0,2,0,0.0,0.0
241,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.24,0.76,100,25,0,13,10.208928108215332,25.0,100.0,100.0,100.0,0.0,4,5.75,2.0,13.0,5,0,4,0,0.0,0.0
242,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.24,0.76,100,20,0,18,8.99382495880127,20.0,100.0,100.0,100.0,0.0,7,4.625,2.0,13.0,9,0,0,0,0.0,0.0
243,2.6999995410442352,0.053999990820884705,50,2,8,0,,0.22,0.78,100,23,0,16,9.626352310180664,23.0,100.0,100.0,100.0,0.0,4,5.857142857142857,2.0,16.0,5,0,3,0,0.0,0.0
244,2.6999995410442352,0.053999990820884705,50,2,14,0,,0.38,0.62,100,18,0,13,7.586537837982178,18.0,100.0,100.0,100.0,0.0,4,3.5384615384615383,2.0,5.0,9,0,5,0,0.0,0.0
245,2.5040811598300934,0.050081623196601865,50,2,9,0,,0.24,0.76,100,24,0,14,9.843215942382812,24.0,100.0,100.0,100.0,0.0,8,5.125,3.0,11.0,8,0,1,0,0.0,0.0
246,2.5040811598300934,0.050081623196601865,50,2,10,0,,0.28,0.72,100,25,0,11,10.230672836303711,25.0,100.0,100.0,100.0,0.0,7,4.222222222222222,2.0,6.0,7,0,3,0,0.0,0.0
247,2.6999995410442352,0.053999990820884705,50,2,9,0,,0.26,0.74,100,20,0,17,8.806563377380371,20.0,100.0,100.0,100.0,0.0,4,5.125,2.0,9.0,6,0,3,0,0.0,0.0
248,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.3,0.7,100,23,0,12,9.392668724060059,23.0,100.0,100.0,100.0,0.0,5,4.4,2.0,10.0,10,0,1,0,0.0,0.0
249,2.6999995410442352,0.053999990820884705,50,2,11,0,,0.34,0.6599999999999999,100,22,0,11,8.981462478637695,22.0,100.0,100.0,100.0,0.0,7,4.3,3.0,5.0,7,0,4,0,0.0,0.0
250,2.5040811598300934,0.050081623196601865,50,2,8,0,,0.2,0.8,100,26,0,14,10.624918937683105,26.0,100.0,100.0,100.0,0.0,7,6.0,2.0,12.0,7,0,1,0,0.0,0.0
251,2.5040811598300934,0.050081623196601865,50,2,11,0,,0.32,0.6799999999999999,100,23,0,11,9.392668724060059,23.0,100.0,100.0,100.0,0.0,4,4.1,2.0,9.0,9,0,2,0,0.0,0.0
252,2.5040811598300934,0.050081623196601865,50,2,12,0,,0.36,0.64,100,20,0,12,8.219218254089355,20.0,100.0,100.0,100.0,0.0,4,4.090909090909091,2.0,7.0,9,0,3,0,0.0,0.0
